score_1,wins_1,score_2,wins_2
16500,L,19400,W
18600,L,21100,W
27100,W,25400,L
19800,L,26800,W
12600,L,16600,W
18900,L,32300,W
15200,L,19400,W
25700,W,12700,L
18700,L,21300,W
13700,L,23900,W
24400,L,26500,W
27000,W,21000,L
24300,W,19500,L
27800,W,26200,L
19000,L,20200,W
17100,L,19200,W
19800,W,10100,L
23900,L,26200,W
18300,W,13400,L
28900,W,23800,L
20000,W,16100,L
19400,L,24800,W
17100,L,20100,W
24100,W,18900,L
27900,W,21900,L
26700,L,27000,W
23000,W,16500,L
21400,W,17200,L
23300,W,11500,L
18600,W,11000,L
16600,L,23300,W
20200,L,21400,W
23900,W,16000,L
23300,W,13600,L
21000,L,25500,W
18400,L,21500,W
21900,L,22300,W
29200,W,22200,L
21000,L,21400,W
17200,L,18000,W
20600,L,23700,W
20800,L,27100,W
13800,L,26600,W
34400,W,18500,L
16000,L,23100,W
22900,L,23100,W
21100,W,15700,L
23200,W,12400,L
23300,W,13400,L
20600,L,23000,W
12400,L,27300,W
24200,W,11200,L
20500,W,16300,L
16800,W,15800,L
23900,W,23000,L
20300,L,24500,W
21200,W,15800,L
18200,L,22600,W
24800,W,19700,L
19200,W,17800,L
17000,L,25500,W
17500,L,21600,W
24200,W,14900,L
15400,L,25000,W
21800,W,18300,L
19900,W,14700,L
20400,L,26500,W
17600,W,16400,L
27900,W,27600,L
18600,L,20700,W
24400,W,22900,L
22900,L,24600,W
23600,W,20700,L
18000,W,5100,L
15500,L,16700,W
21500,W,18400,L
16900,W,14900,L
20000,W,13600,L
19300,L,26200,W
20900,W,12000,L
23600,W,19900,L
16300,L,18200,W
18500,W,16000,L
28200,W,20700,L
23500,W,17100,L
27500,W,17400,L
30200,W,28400,L
14000,L,26300,W
21400,W,16400,L
29500,W,19300,L
16900,L,23600,W
20200,L,22100,W
14600,W,11600,L
21600,W,17900,L
25100,W,11800,L
20700,W,10600,L
17700,W,14000,L
15200,L,23400,W
16500,L,26800,W
24900,W,14500,L
17500,L,23300,W
16700,L,27700,W
25300,L,27600,W
26300,W,25100,L
22100,L,27800,W
8700,L,26200,W
23000,W,15700,L
20700,L,20700,L
24500,W,17900,L
20600,L,23800,W
18300,L,27600,W
13200,L,16500,W
32000,W,26800,L
18400,L,23200,W
18900,L,19900,W
22800,L,25800,W
19900,W,19500,L
7100,L,13700,W
28200,W,17900,L
32500,W,16600,L
23800,W,14900,L
15300,W,11100,L
26200,W,9600,L
18900,L,28700,W
33300,W,22500,L
15900,W,13100,L
20600,W,16100,L
17200,L,18000,W
14100,L,27900,W
19000,L,20800,W
19400,L,25600,W
27600,W,14400,L
15600,L,15700,W
26400,W,12000,L
24000,W,23500,L
13000,L,13400,W
21700,W,18000,L
23600,W,20500,L
21100,W,16300,L
18900,L,19000,W
15900,L,21900,W
22400,W,14800,L
24100,W,21100,L
17500,L,26700,W
27900,W,17000,L
16700,W,10400,L
15000,L,25500,W
25400,L,27300,W
13600,L,21400,W
32200,W,19200,L
21800,W,19600,L
20600,L,25400,W
28500,W,22200,L
19100,L,23200,W
32000,W,21200,L
30000,W,20400,L
17800,L,19300,W
21600,W,16900,L
26200,W,22700,L
21200,L,23800,W
15700,W,14800,L
22200,L,26700,W
25800,W,15800,L
26300,W,18500,L
28900,W,19700,L
22600,W,21100,L
24800,W,21600,L
20900,W,15600,L
18300,L,25500,W
27600,W,19700,L
17500,L,29300,W
28100,W,15200,L
22600,W,21000,L
23800,W,10500,L
21400,L,21400,L
25300,W,19800,L
18600,L,21900,W
17200,L,19300,W
21800,W,10400,L
11100,L,31800,W
7400,L,20600,W
19300,W,13900,L
23100,W,21400,L
22400,L,23100,W
18800,L,20800,W
24500,W,22300,L
23600,W,19900,L
18900,L,20500,W
11900,L,21500,W
16800,L,23400,W
28800,W,26300,L
28400,W,26800,L
20700,L,21500,W
16200,L,26300,W
22200,W,17900,L
14200,L,20000,W
19900,L,27100,W
20400,W,18400,L
25000,L,25600,W
14500,L,23200,W
17400,L,20000,W
17100,L,23600,W
21600,W,19900,L
24500,W,21200,L
17800,L,22600,W
20200,W,17300,L
24100,W,21100,L
16500,W,7600,L
21200,L,21300,W
26600,W,20800,L
26100,W,12700,L
30400,W,23400,L
25100,W,15700,L
20100,W,16700,L
20000,W,19200,L
18000,L,20100,W
20000,W,13800,L
30800,W,13700,L
20800,W,15500,L
22300,W,19600,L
26800,W,17600,L
15000,L,24100,W
23600,W,19900,L
18700,W,16300,L
23400,W,19900,L
10700,L,19800,W
29400,W,17900,L
24700,L,27600,W
23300,W,20200,L
21600,L,32200,W
29600,W,18500,L
22200,L,23000,W
21500,W,18300,L
20700,W,20100,L
24200,W,20000,L
15400,L,29300,W
10700,L,22500,W
18500,W,15300,L
22100,L,30900,W
20800,W,10300,L
16600,L,17300,W
18100,L,24700,W
26300,L,29300,W
20300,W,14000,L
21500,L,25500,W
23300,W,16700,L
20600,L,26900,W
26300,W,19900,L
23100,L,24200,W
18000,L,22400,W
16900,W,11300,L
15300,L,20900,W
20300,W,19500,L
30600,W,16700,L
8700,L,17300,W
17000,L,23300,W
27200,W,23700,L
14700,L,21400,W
13700,L,15200,W
24600,W,14100,L
22300,L,23200,W
27300,L,27800,W
26600,W,18400,L
13300,L,15300,W
20900,L,24700,W
28700,W,16100,L
24600,L,27600,W
19000,L,25300,W
14200,L,17600,W
28500,W,13100,L
28800,W,18200,L
25900,W,18300,L
21500,W,20000,L
19900,W,18900,L
19500,W,18000,L
33000,W,25500,L
27800,W,25300,L
19300,W,16100,L
17400,L,20400,W
21400,W,17000,L
24500,W,22100,L
14900,L,18800,W
17100,W,16600,L
25000,L,28500,W
26200,W,19100,L
19000,L,20900,W
19800,L,23000,W
30400,W,23300,L
21200,W,19500,L
18800,L,22500,W
19300,L,30500,W
17200,L,31500,W
23300,W,21600,L
36100,W,22700,L
25400,W,23500,L
23300,L,26400,W
23000,L,27100,W
18800,L,29800,W
31700,W,15300,L
26300,W,11500,L
15700,L,26800,W
21600,W,14500,L
17100,L,23700,W
31100,W,15200,L
12100,L,19300,W
22700,W,16900,L
21900,W,17400,L
23700,W,16300,L
18100,W,13500,L
28100,W,22300,L
26500,W,13500,L
18800,L,31800,W
27000,W,20300,L
24100,L,30100,W
21100,W,10200,L
24500,W,20800,L
14700,L,23600,W
17500,L,24800,W
19500,W,15000,L
25600,L,28700,W
20700,L,24000,W
27300,W,16800,L
20100,W,18700,L
17200,L,23300,W
25800,W,20000,L
26200,W,21500,L
18600,W,17900,L
21000,W,13300,L
18500,L,22700,W
17200,L,21600,W
22400,W,21400,L
20600,W,9600,L
11500,L,22200,W
18500,L,18600,W
17500,L,19700,W
24100,W,19900,L
22000,W,16500,L
11500,L,19500,W
27300,W,19100,L
24100,W,19700,L
11400,L,26900,W
14900,W,11300,L
21000,W,14400,L
16800,L,17400,W
10100,L,25800,W
28200,W,16600,L
22300,L,23900,W
22900,W,16000,L
15800,L,21300,W
23000,W,10600,L
26000,W,23300,L
18100,W,16000,L
27900,W,3000,L
28300,W,21400,L
17700,L,21500,W
21700,W,15700,L
14600,L,20900,W
20500,W,18000,L
11200,L,25800,W
32300,W,20900,L
34600,W,13000,L
29000,W,22100,L
21600,W,15000,L
14600,L,17200,W
15600,L,17300,W
14400,L,20900,W
22900,W,15600,L
16200,L,19800,W
12000,L,23300,W
22100,W,21100,L
20600,L,22100,W
16500,L,21900,W
20600,L,23400,W
21700,W,16400,L
21300,W,18300,L
24500,L,28700,W
24000,L,25600,W
20100,L,26000,W
29200,L,30800,W
29000,W,18200,L
20500,L,21000,W
17800,L,26000,W
18000,L,24300,W
23900,W,20300,L
19900,L,21900,W
19900,W,19800,L
24900,W,12100,L
18000,L,20600,W
22500,W,15700,L
32100,W,25300,L
18100,W,15700,L
15600,W,8100,L
20600,W,12400,L
18900,W,18700,L
23400,W,18200,L
19700,L,19800,W
23900,W,18600,L
23300,W,10000,L
18200,W,16400,L
14500,L,14800,W
19800,W,19700,L
22100,W,10000,L
27900,W,19200,L
11900,L,20100,W
18900,W,18300,L
27900,W,26100,L
13800,L,20200,W
29900,W,14700,L
16100,L,21200,W
26300,W,24400,L
21600,W,13500,L
24500,W,17700,L
20400,L,26400,W
21500,W,19900,L
23200,L,23200,L
25900,W,24800,L
15100,L,17700,W
19100,L,19200,W
21700,L,27200,W
31300,W,20000,L
26600,W,17500,L
14600,L,18700,W
18100,L,23100,W
23500,W,14500,L
20400,W,19300,L
16200,L,21900,W
15500,L,26900,W
15400,L,21300,W
11100,L,22900,W
31800,W,16300,L
23100,W,20200,L
15000,L,24600,W
16100,L,18400,W
14000,L,19800,W
15700,W,11700,L
21000,L,26600,W
29100,W,22800,L
26400,W,14600,L
25800,W,21400,L
23600,W,14700,L
20400,L,22200,W
14100,W,12300,L
21300,W,16900,L
11700,L,20400,W
17300,L,18200,W
23800,L,23900,W
15500,L,26000,W
26500,W,15500,L
12900,L,20600,W
20300,W,14600,L
20700,W,17300,L
19100,W,13500,L
23200,L,27000,W
10500,L,19400,W
18600,W,14100,L
32400,W,15400,L
25200,W,17900,L
20800,W,19300,L
22000,W,20800,L
22900,W,15900,L
16800,L,30200,W
23700,W,15300,L
20700,L,28000,W
20800,W,17100,L
26000,L,33100,W
24000,W,23300,L
16300,L,22300,W
13300,L,21400,W
24300,W,20500,L
27700,W,21200,L
23400,W,20500,L
18400,W,7700,L
13800,L,25300,W
10700,L,13500,W
17000,L,18800,W
18400,W,17900,L
23700,W,23600,L
13400,L,25800,W
18700,W,17400,L
14300,W,12100,L
19700,L,27500,W
23300,L,23600,W
29200,W,20700,L
18600,W,16600,L
23500,L,25700,W
17100,L,24100,W
19800,W,17500,L
29100,W,9900,L
18800,W,16600,L
22200,W,21200,L
25300,W,15400,L
29500,W,14600,L
29200,W,23800,L
24500,W,23100,L
24200,L,25000,W
21300,W,16500,L
19300,L,24500,W
19100,L,22100,W
19600,L,19600,L
20500,W,19100,L
30200,W,24900,L
27100,W,21200,L
15900,L,22800,W
18900,W,14600,L
22400,W,19100,L
18600,L,19700,W
23200,W,9000,L
21200,W,17000,L
15500,W,14800,L
19600,L,24200,W
19100,W,13600,L
28700,W,20100,L
11400,L,19500,W
24200,W,19500,L
10000,L,26400,W
22200,L,26300,W
21900,L,28100,W
23900,W,20600,L
23000,L,23400,W
10900,L,31700,W
14700,W,14000,L
19100,W,18800,L
24400,W,21500,L
12700,L,24000,W
28100,W,22400,L
20300,L,20600,W
15500,W,13700,L
29900,W,27800,L
18200,L,21000,W
20300,W,19100,L
17700,L,27000,W
29100,W,20200,L
12400,L,21200,W
14100,L,18400,W
17400,W,13900,L
23600,W,7900,L
23500,W,23000,L
19700,W,18600,L
18400,L,24800,W
14300,L,21100,W
19200,W,15100,L
22100,W,15800,L
11900,L,16100,W
19600,W,18700,L
16500,W,15400,L
19000,L,21600,W
20900,L,24000,W
21200,W,14700,L
23200,L,29100,W
19400,L,20900,W
19500,L,28400,W
17000,W,16700,L
22400,W,17600,L
16000,L,24800,W
21800,W,17700,L
22400,L,26500,W
24100,W,16500,L
27100,W,15800,L
19400,W,15100,L
17700,W,16600,L
25400,W,20900,L
13300,L,25800,W
28000,W,18500,L
15600,W,12900,L
25400,L,28000,W
20300,L,24000,W
23500,W,16600,L
22600,W,20500,L
17100,L,29700,W
26400,W,13500,L
10000,L,19000,W
17200,L,25000,W
29400,W,17300,L
20400,W,19800,L
26800,W,22900,L
20900,W,16800,L
17700,W,15600,L
20000,L,21700,W
5800,L,13000,W
17300,L,23000,W
9300,L,19600,W
26000,L,27100,W
31700,W,15500,L
20600,W,19500,L
21300,W,15300,L
26100,W,18400,L
22700,W,22400,L
24400,W,20400,L
20000,W,18100,L
22900,L,24000,W
26000,W,24100,L
14700,L,26900,W
25200,W,24300,L
26200,W,17300,L
21300,L,26600,W
24600,W,15600,L
23400,L,24100,W
18900,W,14900,L
1600,L,22200,W
24600,W,22600,L
23000,W,18300,L
19600,L,20500,W
28700,W,11100,L
14100,L,25800,W
14900,L,18900,W
22300,L,25700,W
21300,W,16400,L
22000,L,27600,W
22600,L,26000,W
28300,W,25700,L
20000,W,19900,L
16800,L,23700,W
21800,W,20300,L
17200,W,11300,L
31300,W,16200,L
26600,W,19800,L
19400,L,23700,W
26500,W,18000,L
21300,W,12400,L
15600,L,23700,W
23100,L,30200,W
17600,L,22300,W
17200,L,20200,W
15500,L,23400,W
26100,L,26100,L
18800,L,29700,W
22200,W,9500,L
13600,L,20400,W
28200,W,27000,L
18100,L,23500,W
23000,W,15700,L
20500,W,10200,L
26200,W,25100,L
26600,W,10000,L
15000,L,27600,W
20300,W,19100,L
24200,W,11500,L
21900,L,25600,W
16900,L,28300,W
28300,W,20000,L
23600,L,25000,W
13100,L,29400,W
28200,W,20700,L
18500,W,18100,L
24800,W,17600,L
23100,W,23000,L
18600,L,22200,W
18900,L,27000,W
25700,W,22000,L
19600,L,21800,W
20500,W,17100,L
12400,L,17300,W
25900,W,21900,L
23100,L,27000,W
20600,W,18100,L
12200,L,19300,W
30900,W,18100,L
24400,W,18000,L
24300,W,23800,L
20500,L,22100,W
23800,W,13900,L
30500,W,15700,L
29200,W,12000,L
16100,L,25900,W
12500,L,23000,W
13500,L,19600,W
25500,W,22600,L
22600,W,13700,L
22800,W,20400,L
24600,W,19400,L
19000,W,8600,L
23600,W,17700,L
28400,W,16100,L
21600,W,20100,L
18500,L,22000,W
26300,W,16800,L
27000,W,15400,L
23700,W,17000,L
27600,W,23200,L
29000,W,21900,L
15800,L,24700,W
29000,W,22800,L
22500,W,15300,L
20100,W,19000,L
11700,W,8900,L
24200,W,21200,L
18700,L,27100,W
26900,W,20100,L
11200,L,22200,W
25900,W,16100,L
17200,L,30100,W
15100,L,19500,W
26100,W,23500,L
25900,W,14500,L
20200,W,15500,L
15300,L,24000,W
19500,W,17300,L
21000,W,20000,L
11500,L,24900,W
12100,L,17400,W
21300,W,20200,L
13500,L,16500,W
11500,L,18700,W
23700,L,28500,W
26600,W,25700,L
20400,L,20700,W
25000,W,23900,L
23900,W,20200,L
18600,W,16000,L
29700,W,15000,L
25100,W,13900,L
15100,L,20800,W
22000,W,19200,L
24900,W,21100,L
23500,W,14600,L
16000,W,4700,L
21900,W,16400,L
20600,L,23000,W
32800,W,18900,L
17900,W,17700,L
26800,W,22700,L
18500,W,16300,L
24300,W,18300,L
20400,W,19600,L
19900,L,22900,W
17400,L,21100,W
18700,L,21400,W
23700,L,33300,W
21300,W,18400,L
24500,W,20800,L
33300,W,12800,L
16600,W,15900,L
16500,L,22800,W
21600,W,10500,L
28600,W,23200,L
19800,W,18500,L
15100,W,10800,L
18300,L,22500,W
20000,L,23900,W
12600,L,30900,W
28700,W,21900,L
22600,W,19500,L
20600,L,25200,W
30100,W,27600,L
24500,W,13500,L
18000,L,19000,W
21700,L,23600,W
20900,L,21200,W
28600,W,21600,L
17400,W,16900,L
23300,W,16800,L
16100,L,19400,W
21400,L,27600,W
23900,L,25800,W
16400,W,10400,L
25700,W,17200,L
12200,L,24400,W
26900,W,20900,L
6000,L,16700,W
29500,W,15400,L
27600,W,26300,L
18500,L,19100,W
30800,W,19500,L
19900,W,15100,L
8200,L,19100,W
15100,L,18100,W
20000,L,20100,W
20600,L,28500,W
23700,W,17000,L
18000,L,22500,W
15000,L,27100,W
26200,L,28400,W
21100,L,29800,W
15800,L,19200,W
15800,L,22900,W
23600,L,26400,W
21600,L,31500,W
23700,W,21300,L
22600,W,13200,L
18800,W,13600,L
17900,W,14500,L
20100,W,18200,L
32500,W,25500,L
20400,L,25600,W
19600,L,21700,W
20700,L,22800,W
26300,W,25100,L
24300,W,14200,L
18100,W,17800,L
19400,W,11200,L
18500,L,21200,W
10500,L,17100,W
13400,L,20200,W
18700,W,17300,L
23200,W,13300,L
23100,W,17400,L
21400,L,28300,W
10400,L,18300,W
19500,W,12500,L
17800,L,20300,W
20600,L,21800,W
25300,W,20100,L
17900,W,11300,L
29400,W,8400,L
21900,L,22900,W
26000,W,11100,L
17200,L,21600,W
25000,W,17800,L
27900,W,23200,L
21000,W,18600,L
19700,W,15200,L
15800,L,24200,W
17700,W,14900,L
27500,W,12000,L
24000,W,20200,L
20300,L,23600,W
20200,W,13600,L
27900,W,15800,L
18000,L,19400,W
21400,W,20800,L
25700,W,15100,L
24200,W,22800,L
23000,W,17900,L
27000,W,18800,L
32800,W,18300,L
29100,W,26000,L
24700,W,15500,L
34200,W,21300,L
23700,W,19000,L
18900,L,25800,W
22100,W,18700,L
25900,W,18400,L
16700,L,19000,W
12000,L,21500,W
15000,W,12000,L
26700,W,24900,L
24900,W,22800,L
13000,L,18300,W
20800,L,27800,W
25400,W,9300,L
16500,W,14800,L
20400,L,29500,W
25200,L,35700,W
23300,W,19100,L
13700,L,14900,W
23400,L,24800,W
26100,W,24100,L
22500,L,25700,W
24500,W,11400,L
25100,W,21700,L
21400,W,19500,L
18400,L,25100,W
17700,W,16300,L
9100,L,23600,W
26600,W,22600,L
23000,W,20800,L
22000,W,11300,L
23300,W,18100,L
29300,W,17400,L
19100,W,17200,L
19500,L,20900,W
26900,W,24100,L
20800,W,13800,L
19100,L,24500,W
15400,L,24200,W
29700,W,13800,L
8600,L,20900,W
21100,W,20300,L
22500,W,21800,L
32200,W,17500,L
25600,L,25600,L
21200,W,17000,L
27600,W,22300,L
29100,W,18800,L
31700,W,21800,L
20900,W,8100,L
15800,L,25000,W
24400,W,23300,L
21700,W,19000,L
29900,W,22000,L
28000,W,24400,L
14100,L,26800,W
23400,W,14300,L
21300,W,13400,L
16400,L,25200,W
16600,L,23300,W
23400,L,24100,W
22700,L,25700,W
19500,W,13100,L
19100,L,21800,W
23300,L,25500,W
25200,W,23000,L
18000,L,22200,W
35300,W,17000,L
12000,L,26400,W
16900,L,31600,W
23200,L,27000,W
22500,W,15700,L
23700,W,16000,L
22000,W,20200,L
16100,L,20600,W
12100,L,22600,W
15500,L,23300,W
29400,W,24900,L
29800,W,15100,L
21100,W,19500,L
19400,L,21200,W
22000,L,30800,W
19500,L,23200,W
30300,W,14200,L
29200,L,29300,W
14300,L,16100,W
27700,W,15100,L
22200,L,22300,W
20700,W,19000,L
23200,W,22100,L
24900,W,23800,L
17300,L,27300,W
18400,L,20900,W
14300,L,20400,W
30300,W,13400,L
27100,W,12300,L
19000,L,25300,W
28000,W,13000,L
23000,W,18000,L
19300,L,28900,W
20900,L,26700,W
15100,W,10900,L
12800,L,24500,W
24700,L,26800,W
20400,L,20500,W
20000,W,16800,L
20400,L,21600,W
21000,W,20900,L
20700,L,22800,W
18100,W,17600,L
21300,L,29400,W
17900,L,25300,W
24400,L,26000,W
14400,L,20700,W
18600,W,16400,L
26400,W,13900,L
20200,W,16700,L
25900,W,22500,L
18800,W,17200,L
24900,W,16500,L
26400,W,16800,L
21100,W,19800,L
21600,W,19000,L
16800,L,20700,W
9900,L,19000,W
12400,L,15800,W
25100,W,20400,L
28100,W,19500,L
20800,W,18600,L
21100,L,22500,W
18400,L,18700,W
16700,L,19000,W
23200,W,15300,L
36600,W,18800,L
18700,W,15300,L
18700,L,24900,W
29300,W,24000,L
16400,L,19100,W
27400,W,17000,L
22500,W,18600,L
18000,L,29600,W
18700,W,11900,L
17800,L,29000,W
13600,L,29600,W
18100,W,17900,L
18300,L,19500,W
20000,L,23000,W
26600,W,20400,L
16200,L,21500,W
28600,W,21800,L
28200,W,17000,L
22400,W,19400,L
18400,W,16000,L
11600,L,24700,W
30100,W,16100,L
13300,L,24300,W
21100,W,19200,L
24100,W,18000,L
17300,L,18000,W
21100,L,25000,W
19400,L,20900,W
19000,W,18200,L
23800,W,14900,L
26600,W,12600,L
23800,W,18800,L
17700,L,30800,W
16500,W,16200,L
22300,L,24200,W
23200,W,12600,L
21100,L,23800,W
26200,W,11100,L
14800,L,22800,W
24700,W,15300,L
29400,W,20000,L
