Group,Lon_t1,Lon_t2
1,80,40
1,57,38
1,89,47
1,70,53
1,79,56
1,68,38
1,63,55
1,77,104
1,70,47
1,91,32
1,50,40
1,69,40
1,117,80
1,72,56
1,71,73
1,95,95
1,50,47
1,103,94
1,52,57
1,78,70
1,99,73
1,68,48
1,80,35
1,47,49
1,58,45
1,55,51
1,93,73
1,54,44
1,66,49
1,59,54
1,67,45
1,67,72
1,55,79
1,70,61
1,110,91
1,66,70
1,56,39
1,92,36
1,61,45
1,84,65
1,103,108
1,99,78
1,97,90
1,91,69
1,85,87
1,57,57
1,63,68
1,65,77
1,94,90
2,69,52
2,58,52
2,43,33
2,60,51
2,58,61
2,44,32
2,53,53
2,36,43
2,47,39
2,67,57
2,79,56
2,61,58
2,58,58
2,66,84
2,55,66
2,46,59
2,89,92
2,58,31
2,50,45
2,82,62
2,47,38
2,87,100
2,64,58
2,67,62
2,84,50
2,70,62
2,99,83
2,64,59
2,85,81
2,38,41
2,69,63
2,88,80
2,50,51
2,58,55
2,64,68
2,58,67
2,53,61
2,72,72
2,43,66
2,87,41
2,70,59
2,35,38
